household
date,timestamp,energy,power,power1,power2,power3
2019-12-24 00:00:00,1577145600616,59639464105000,64910,29380,26900,8630
2019-12-24 00:00:02,1577145602616,59639464464000,64530,29090,26850,8590
2019-12-24 00:00:04,1577145604616,59639464823000,64760,29070,26970,8720
2019-12-24 00:00:06,1577145606616,59639465184000,64920,29410,26830,8680
2019-12-24 00:00:08,1577145608616,59639465544000,64810,29340,26810,8660
2019-12-24 00:00:10,1577145610615,59639465902000,64410,29120,26700,8590
2019-12-24 00:00:12,1577145612615,59639466259000,64300,29130,26660,8510
2019-12-24 00:00:14,1577145614615,59639466618000,64600,29180,26790,8630
2019-12-24 00:00:16,1577145616615,59639466978000,64960,29170,26900,8890
2019-12-24 00:00:18,1577145618615,59639467338000,64670,29150,26840,8680
2019-12-24 00:00:20,1577145620615,59639467697000,64710,29190,26890,8630
2019-12-24 00:00:22,1577145622615,59639468058000,64940,29180,26910,8850
2019-12-24 00:00:24,1577145624615,59639468417000,64460,29050,26750,8660
2019-12-24 00:00:26,1577145626615,59639468776000,64800,29250,26940,8610
2019-12-24 00:00:28,1577145628614,59639469136000,64690,29230,26710,8750
2019-12-24 00:00:30,1577145630614,59639469495000,64650,29120,26880,8650
2019-12-24 00:00:32,1577145632614,59639469855000,64820,29170,26880,8770
2019-12-24 00:00:34,1577145634614,59639470214000,64570,29140,26730,8700
2019-12-24 00:00:36,1577145636614,59639470573000,64570,29100,26890,8580
2019-12-24 00:00:38,1577145638614,59639470932000,64670,29210,26810,8650
2019-12-24 00:00:40,1577145640614,59639471291000,64710,29110,26850,8750
2019-12-24 00:00:42,1577145642614,59639471651000,64690,29260,26760,8670
2019-12-24 00:00:44,1577145644614,59639472011000,64850,29440,26840,8570
2019-12-24 00:00:46,1577145646613,59639472370000,64590,29240,26800,8550
2019-12-24 00:00:48,1577145648613,59639472729000,64570,29170,26840,8560
2019-12-24 00:00:50,1577145650613,59639473088000,64630,29070,26950,8610
2019-12-24 00:00:52,1577145652613,59639473446000,64550,29230,26820,8500
2019-12-24 00:00:54,1577145654613,59639473805000,64680,29310,26810,8560
2019-12-24 00:00:56,1577145656613,59639474164000,64550,29140,26740,8670
2019-12-24 00:00:58,1577145658613,59639474524000,64740,29130,26830,8780
2019-12-24 00:01:00,1577145660613,59639474883000,64690,29150,26870,8670
2019-12-24 00:01:02,1577145662612,59639475242000,64520,29050,26820,8650
2019-12-24 00:01:04,1577145664612,59639475600000,64460,29060,26770,8630
2019-12-24 00:01:06,1577145666612,59639475958000,64360,28970,26760,8630
2019-12-24 00:01:08,1577145668612,59639476316000,64550,29080,26730,8740
2019-12-24 00:01:10,1577145670612,59639476675000,64580,29140,26810,8630
2019-12-24 00:01:12,1577145672612,59639477034000,64600,28940,26880,8780
2019-12-24 00:01:14,1577145674612,59639477392000,64430,29130,26730,8570
2019-12-24 00:01:16,1577145676612,59639477752000,64870,29290,26900,8680
2019-12-24 00:01:18,1577145678612,59639478112000,64880,29370,26940,8570
2019-12-24 00:01:20,1577145680611,59639478472000,64690,29360,26740,8590
2019-12-24 00:01:22,1577145682611,59639478830000,64430,29160,26700,8570
2019-12-24 00:01:24,1577145684611,59639479188000,64540,29210,26740,8590
2019-12-24 00:01:26,1577145686611,59639479547000,64630,29110,26880,8640
2019-12-24 00:01:28,1577145688611,59639479907000,64660,29140,26850,8670
2019-12-24 00:01:30,1577145690611,59639480265000,64430,28980,26760,8690
2019-12-24 00:01:32,1577145692611,59639480623000,64530,28990,26850,8690
2019-12-24 00:01:34,1577145694611,59639480982000,64550,29000,26940,8610
2019-12-24 00:01:36,1577145696611,59639481340000,64530,29060,26890,8580
2019-12-24 00:01:38,1577145698610,59639481699000,64560,29030,26870,8660
2019-12-24 00:01:40,1577145700610,59639482058000,64510,29050,26790,8670
2019-12-24 00:01:42,1577145702610,59639482415000,64400,29120,26600,8680
2019-12-24 00:01:44,1577145704610,59639482774000,64470,29070,26640,8760
2019-12-24 00:01:46,1577145706610,59639483131000,64420,29070,26760,8590
